open_time_utc,close_time_utc,duration_sec,symbol,setup,side,entry,sl,tp,qty,leverage,close_price,pnl_usdt,outcome,risk_usdt,margin_usdt,notional_usdt,order_id,mode
2026-04-26 19:50:01,,,BTCUSD,RG1,BUY,78221.0,78103.67,86033.5,0.000128,alpaca,,,OPEN,1.0,,,2de82645-2e30-418a-b13a-535e717d4682,live
2026-04-26 19:50:01,2026-04-26 21:33:15,6194,BTCUSD,RG1,BUY,78221.0,78103.67,86033.5,0.000128,alpaca_paper_sim,78081.3584,-0.0179,LOSS,1.0,,,,sim_eval
2026-04-26 21:57:00,,,ETHUSD,RG2,BUY,2364.22,2357.13,2600.6266193853426,0.00423,alpaca,,,OPEN,1.0,,,3918e30e-12f6-4ea5-bb65-688316d34ea6,live
2026-04-26 21:57:00,2026-04-26 21:58:16,75,ETHUSD,RG2,BUY,2364.22,2357.13,2600.6266193853426,0.00423,alpaca_paper_sim,2355.572,-0.0366,LOSS,1.0,,,,sim_eval
2026-04-27 01:40:02,,,ETHUSD,RG2,BUY,2387.06,2379.9,2625.78045834328,0.004189,alpaca,,,OPEN,1.0,,,3a296588-d249-416e-9b0f-81a36a523b0e,live
2026-04-27 02:53:00,,,AVAXUSD,TREND,BUY,9.55,9.41,10.505000382000153,1.04712,alpaca,,,OPEN,1.0,,,c209c08e-8ccf-4a19-8e64-37469b94309b,live
2026-04-27 03:43:02,,,ETHUSD,RG2,BUY,2397.33,2390.14,2637.080659314313,0.004171,alpaca,,,OPEN,1.0,,,e9b2491d-a10b-409e-9815-274fda5c4bd0,live
2026-04-27 04:32:15,,,AVAXUSD,RG2,BUY,9.52,9.49,10.472000152320025,1.05042,alpaca,,,OPEN,1.0,,,d280cf13-4b16-4491-b26e-55dd9503ca58,live
2026-04-27 03:43:02,2026-04-27 04:32:16,2953,ETHUSD,RG2,BUY,2397.33,2390.14,2637.080659314313,0.004171,alpaca_paper_sim,2389.7,-0.0318,LOSS,1.0,,,,sim_eval
2026-04-27 04:32:15,2026-04-27 04:44:16,721,AVAXUSD,RG2,BUY,9.52,9.49,10.472000152320025,1.05042,alpaca_paper_sim,9.49,-0.0315,LOSS,1.0,,,,sim_eval
2026-04-27 06:19:00,,,BTCUSD,SMC,BUY,77807.28,77669.55,85559.21798449612,0.000129,alpaca,,,OPEN,1.0,,,3a4060d3-f586-4430-b7d1-c8fd5cafc2f3,live
,2026-04-27 06:19:02,277,ETHUSD,RG2,BUY,2364.22,2357.13,2600.6266193853426,0.00423,alpaca_paper_sim,2323.89,-0.1706,LOSS,1.0,,,,sim_eval
,2026-04-27 06:19:02,277,AVAXUSD,TREND,BUY,9.55,9.41,10.505000382000153,1.04712,alpaca_paper_sim,9.27,-0.2932,LOSS,1.0,,,,sim_eval
2026-04-27 06:19:00,2026-04-27 06:31:00,720,BTCUSD,SMC,BUY,77807.28,77669.55,85559.21798449612,0.000129,alpaca_paper_sim,77657.2,-0.0194,LOSS,1.0,,,,sim_eval
2026-04-27 06:32:05,,,AVAXUSD,RG2,SELL,9.25,9.28,8.324999930624994,1.081081,alpaca,,,OPEN,1.0,,,b61f1aee-4e0b-41c8-9554-8eff5ad1e2d5,live
2026-04-27 06:32:39,,,ETHUSD,RG2,SELL,2315.68,2322.63,2084.091301528485,0.004318,alpaca,,,OPEN,1.0,,,712235fa-2585-42eb-8e02-8cf64f946585,live
2026-04-27 06:32:39,2026-04-27 06:49:35,1015,ETHUSD,RG2,SELL,2315.68,2322.63,2084.091301528485,0.004318,alpaca_paper_sim,2324.3,-0.0372,LOSS,1.0,,,,sim_eval
2026-04-27 06:32:05,2026-04-27 07:09:02,2216,AVAXUSD,RG2,SELL,9.25,9.28,8.324999930624994,1.081081,alpaca_paper_sim,9.28189,-0.0345,LOSS,1.0,,,,sim_eval
2026-04-27 10:03:59,,,BTCUSD,RG2,SELL,77858.62,78092.2,70046.12,0.000128,alpaca,,,OPEN,1.0,,,5b224398-5d37-428a-b5d1-6c532cb75d77,live
2026-04-27 13:12:00,,,BTCUSD,SMC,BUY,77728.86,77621.57,85480.79798449612,0.000129,alpaca,,,OPEN,1.0,,,472425d9-7ee7-4f59-96ef-e2c97e6f7f70,live
2026-04-27 13:39:01,,,ETHUSD,SMC,BUY,2317.74,2311.8,2549.489710312862,0.004315,alpaca,,,OPEN,1.0,,,a0a07c89-7d29-4fdc-bca7-e87ae50f4e2d,live
2026-04-27 13:43:00,,,BTCUSD,SMC,BUY,77874.01,77602.03,85686.51,0.000128,alpaca,,,OPEN,1.0,,,4ff76e87-0173-4fbe-873b-d3fb7e3cdece,live
2026-04-27 13:47:00,,,ETHUSD,RG2,SELL,2313.22,2320.16,2081.899157992135,0.004323,alpaca,,,OPEN,1.0,,,7fc86011-afc7-4996-8028-b3fd349fe075,live
2026-04-27 14:06:01,,,BTCUSD,RG2,SELL,77710.86,77943.99,69958.92201550388,0.000129,alpaca,,,OPEN,1.0,,,10ddb32e-42f2-47b6-8697-010b6a878454,live
2026-04-27 14:06:01,2026-04-27 14:41:12,2111,BTCUSD,RG2,SELL,77710.86,77943.99,69958.92201550388,0.000129,alpaca_paper_sim,78064.3,-0.0456,LOSS,1.0,,,,sim_eval
2026-04-27 13:47:00,2026-04-27 14:41:12,3251,ETHUSD,RG2,SELL,2313.22,2320.16,2081.899157992135,0.004323,alpaca_paper_sim,2325.6,-0.0535,LOSS,1.0,,,,sim_eval
,2026-04-27 23:32:29,303,BTCUSD,RG1,BUY,78221.0,78103.67,86033.5,0.000128,alpaca_paper_sim,77107.82,-0.1425,LOSS,1.0,,,,sim_eval
,2026-04-27 23:32:29,303,ETHUSD,RG2,BUY,2364.22,2357.13,2600.6266193853426,0.00423,alpaca_paper_sim,2295.36,-0.2913,LOSS,1.0,,,,sim_eval
,2026-04-27 23:32:29,303,AVAXUSD,TREND,BUY,9.55,9.41,10.505000382000153,1.04712,alpaca_paper_sim,9.24905,-0.3151,LOSS,1.0,,,,sim_eval
,2026-04-27 23:42:47,303,BTCUSD,RG1,BUY,78221.0,78103.67,86033.5,0.000128,alpaca_paper_sim,77290.455,-0.1191,LOSS,1.0,,,,sim_eval
,2026-04-27 23:42:47,303,ETHUSD,RG2,BUY,2364.22,2357.13,2600.6266193853426,0.00423,alpaca_paper_sim,2295.1,-0.2924,LOSS,1.0,,,,sim_eval
,2026-04-27 23:42:47,303,AVAXUSD,TREND,BUY,9.55,9.41,10.505000382000153,1.04712,alpaca_paper_sim,9.24905,-0.3151,LOSS,1.0,,,,sim_eval
2026-04-28 00:10:00,,,BTCUSD,RG2,BUY,77357.43,77125.36,85109.36798449612,0.000129,alpaca,,,OPEN,1.0,,,28421eae-c365-4ab3-82db-5d6fc00ab434,live
,2026-04-28 00:21:04,4,BTCUSD,RG1,BUY,78221.0,78103.67,86033.5,0.000128,alpaca_paper_sim,77333.0,-0.1137,LOSS,1.0,,,,sim_eval
,2026-04-28 00:21:04,4,ETHUSD,RG2,BUY,2364.22,2357.13,2600.6266193853426,0.00423,alpaca_paper_sim,2302.28,-0.262,LOSS,1.0,,,,sim_eval
,2026-04-28 00:21:04,4,AVAXUSD,TREND,BUY,9.55,9.41,10.505000382000153,1.04712,alpaca_paper_sim,9.2816,-0.281,LOSS,1.0,,,,sim_eval
2026-04-28 00:21:29,,,BNBUSD,RG2,SELL,626.25,628.13,563.624749498998,0.015968,alpaca,,,BLOCKED,1.0,,,,"asset ""BNBUSD"" not found"
,2026-04-28 00:35:44,303,BTCUSD,RG1,BUY,78221.0,78103.67,86033.5,0.000128,alpaca_paper_sim,77293.0,-0.1188,LOSS,1.0,,,,sim_eval
,2026-04-28 00:35:44,303,ETHUSD,RG2,BUY,2364.22,2357.13,2600.6266193853426,0.00423,alpaca_paper_sim,2299.2,-0.275,LOSS,1.0,,,,sim_eval
,2026-04-28 00:35:44,303,AVAXUSD,TREND,BUY,9.55,9.41,10.505000382000153,1.04712,alpaca_paper_sim,9.20892,-0.3572,LOSS,1.0,,,,sim_eval
2026-04-28 00:38:26,,,BNBUSD,RG2,BUY,626.71,624.83,689.382348959639,0.015956,alpaca,,,BLOCKED,1.0,,,,"asset ""BNBUSD"" not found"
2026-04-28 00:38:58,,,ETHUSD,RG2,BUY,2305.18,2298.26,2535.7009774089443,0.004338,alpaca,,,OPEN,1.0,,,658cc2f5-48a5-415b-af4d-9d82b60ee054,live
2026-04-28 00:38:58,,,SOLUSD,RG2,BUY,84.77,84.52,93.2470188020277,0.117966,alpaca,,,OPEN,1.0,,,c8694778-3814-4cbf-aaff-02339ac0555d,live
,2026-04-28 00:46:15,303,BTCUSD,RG1,BUY,78221.0,78103.67,86033.5,0.000128,alpaca_paper_sim,77419.92,-0.1025,LOSS,1.0,,,,sim_eval
,2026-04-28 00:46:15,303,ETHUSD,RG2,BUY,2364.22,2357.13,2600.6266193853426,0.00423,alpaca_paper_sim,2309.0,-0.2336,LOSS,1.0,,,,sim_eval
,2026-04-28 00:46:15,303,AVAXUSD,TREND,BUY,9.55,9.41,10.505000382000153,1.04712,alpaca_paper_sim,9.23,-0.3351,LOSS,1.0,,,,sim_eval
2026-04-28 01:01:27,,,XRPUSD,RG2,SELL,1.3976,1.4,1.2578399986694848,7.155123,alpaca,,,REJECTED,1.0,,,,"insufficient balance for XRP (requested: 7.155123, available: 0)"
2026-04-28 01:01:27,2026-04-28 01:03:00,93,XRPUSD,RG2,SELL,1.3976,1.4,1.2578399986694848,7.155123,sim_rejected,1.401,-0.0243,REJECTED_LOSS,1.0,,,,sim_rejected_eval
2026-04-28 01:03:35,,,BNBUSD,RG2,SELL,626.66,628.54,563.9955057024689,0.015958,alpaca,,,BLOCKED,1.0,,,,"asset ""BNBUSD"" not found"
2026-04-28 01:04:02,,,SOLUSD,RG2,SELL,84.74,84.99,76.26599823740763,0.118008,alpaca,,,REJECTED,1.0,,,,"insufficient balance for SOL (requested: 0.118008, available: 0)"
,2026-04-28 01:11:15,240,BTCUSD,RG1,BUY,78221.0,78103.67,86033.5,0.000128,alpaca_paper_sim,77323.1,-0.1149,LOSS,1.0,,,,sim_eval
,2026-04-28 01:11:15,240,ETHUSD,RG2,BUY,2364.22,2357.13,2600.6266193853426,0.00423,alpaca_paper_sim,2309.9,-0.2298,LOSS,1.0,,,,sim_eval
,2026-04-28 01:11:15,240,AVAXUSD,TREND,BUY,9.55,9.41,10.505000382000153,1.04712,alpaca_paper_sim,9.2774,-0.2854,LOSS,1.0,,,,sim_eval
2026-04-28 01:11:41,,,AVAXUSD,RG2,SELL,9.24,9.27,8.315999929775995,1.082251,alpaca,,,REJECTED,1.0,,,,"insufficient balance for AVAX (requested: 1.082251, available: 0)"
2026-04-28 01:11:41,2026-04-28 01:12:17,35,AVAXUSD,RG2,SELL,9.24,9.27,8.315999929775995,1.082251,sim_rejected,9.2774,-0.0405,REJECTED_LOSS,1.0,,,,sim_rejected_eval
2026-04-28 01:19:31,,,XRPUSD,RG2,SELL,1.3981,1.4,1.2582899962027603,7.152564,alpaca,,,REJECTED,1.0,,,,"insufficient balance for XRP (requested: 7.152564, available: 0)"
2026-04-28 01:19:31,2026-04-28 01:20:00,29,XRPUSD,RG2,SELL,1.3981,1.4,1.2582899962027603,7.152564,sim_rejected,1.401,-0.0207,REJECTED_LOSS,1.0,,,,sim_rejected_eval
2026-04-28 01:20:33,,,ETHUSD,RG2,SELL,2304.6,2311.51,2074.132150265038,0.004339,alpaca,,,REJECTED,1.0,,,,"insufficient balance for ETH (requested: 0.004339, available: 0)"
2026-04-28 01:36:16,,,ETHUSD,RG2,SELL,2304.6,2311.51,2074.132150265038,0.004339,alpaca,,,REJECTED,1.0,,,,"insufficient balance for ETH (requested: 0.004339, available: 0)"
2026-04-28 01:37:34,,,ETHUSD,RG2,SELL,2304.6,2311.51,2074.132150265038,0.004339,alpaca,,,BLOCKED,1.0,,,,no open position to sell for ETHUSD
2026-04-28 01:37:34,,,BNBUSD,RG2,BUY,626.7,624.8,689.3684213824654,0.015957,alpaca,,,BLOCKED,1.0,,,,"asset ""BNBUSD"" not found"
,2026-04-28 01:37:38,6,BTCUSD,RG1,BUY,78221.0,78103.67,86033.5,0.000128,alpaca_paper_sim,77079.48,-0.1461,LOSS,1.0,,,,sim_eval
,2026-04-28 01:37:38,6,ETHUSD,RG2,BUY,2364.22,2357.13,2600.6266193853426,0.00423,alpaca_paper_sim,2303.06,-0.2587,LOSS,1.0,,,,sim_eval
,2026-04-28 01:37:39,6,AVAXUSD,TREND,BUY,9.55,9.41,10.505000382000153,1.04712,alpaca_paper_sim,9.2774,-0.2854,LOSS,1.0,,,,sim_eval
2026-04-28 01:39:58,,,ETHUSD,RG2,BUY,2305.1,2298.0,2535.6209774089443,0.004338,alpaca,,,OPEN,1.0,,,925bbba1-7742-419b-9502-629f2e0774d4,live
,2026-04-28 01:47:24,304,BTCUSD,RG1,BUY,78221.0,78103.67,86033.5,0.000128,alpaca_paper_sim,77135.55,-0.1389,LOSS,1.0,,,,sim_eval
,2026-04-28 01:47:24,304,ETHUSD,RG2,BUY,2364.22,2357.13,2600.6266193853426,0.00423,alpaca_paper_sim,2303.0,-0.259,LOSS,1.0,,,,sim_eval
,2026-04-28 01:47:24,304,AVAXUSD,TREND,BUY,9.55,9.41,10.505000382000153,1.04712,alpaca_paper_sim,9.2774,-0.2854,LOSS,1.0,,,,sim_eval
2026-04-28 02:02:11,,,AVAXUSD,RG2,SELL,9.24,9.27,8.315999929775995,1.082251,alpaca,,,BLOCKED,1.0,,,,no open position to sell for AVAXUSD
,2026-04-28 02:02:16,101,BTCUSD,RG1,BUY,78221.0,78103.67,86033.5,0.000128,alpaca_paper_sim,77150.47,-0.137,LOSS,1.0,,,,sim_eval
,2026-04-28 02:02:16,101,ETHUSD,RG2,BUY,2364.22,2357.13,2600.6266193853426,0.00423,alpaca_paper_sim,2300.3,-0.2704,LOSS,1.0,,,,sim_eval
,2026-04-28 02:02:16,101,AVAXUSD,TREND,BUY,9.55,9.41,10.505000382000153,1.04712,alpaca_paper_sim,9.2774,-0.2854,LOSS,1.0,,,,sim_eval
2026-04-28 02:02:11,2026-04-28 02:02:16,5,AVAXUSD,RG2,SELL,9.24,9.27,8.315999929775995,1.082251,sim_rejected,9.2774,-0.0405,REJECTED_LOSS,1.0,,,,sim_rejected_eval
2026-04-28 02:05:50,,,AVAXUSD,RG2,BUY,9.26,9.23,10.185999662936123,1.079914,alpaca,,,OPEN,1.0,,,efb5f630-4e65-44ca-8f7c-d4664f7c9974,live
2026-04-28 02:19:00,,,XRPUSD,RG2,BUY,1.3985,1.39,1.5383500080693455,7.150518,alpaca,,,OPEN,1.0,,,5ed83685-015a-45c7-81ed-ca34ad38a4b1,live
2026-04-28 02:25:00,,,BNBUSD,RG2,SELL,625.71,627.59,563.1396083093481,0.015982,alpaca,,,BLOCKED,1.0,,,,"asset ""BNBUSD"" not found"
2026-04-28 02:25:31,,,ETHUSD,RG2,SELL,2297.74,2304.63,2067.960588235294,0.004352,alpaca,,,REJECTED,1.0,,,,"insufficient balance for ETH (requested: 0.004352, available: 0.004327155)"
2026-04-28 02:26:59,,,BTCUSD,RG2,SELL,77058.18,77289.35,69365.8723076923,0.00013,alpaca,,,BLOCKED,1.0,,,,no open position to sell for BTCUSD
2026-04-28 02:27:26,,,AVAXUSD,RG2,SELL,9.24,9.27,8.315999929775995,1.082251,alpaca,,,REJECTED,1.0,,,,"insufficient balance for AVAX (requested: 1.082251, available: 1.077214215)"
2026-04-28 02:05:50,2026-04-28 02:30:55,1505,AVAXUSD,RG2,BUY,9.26,9.23,10.185999662936123,1.079914,alpaca_paper_sim,9.224,-0.0389,LOSS,1.0,,,,sim_eval
,2026-04-28 02:36:01,2126,SOLUSD,RG2,BUY,84.77,84.52,93.2470188020277,0.117966,alpaca_paper_sim,84.12,-0.0767,LOSS,1.0,,,,sim_eval
2026-04-28 03:05:00,,,BTCUSD,RG2,SELL,76812.41,77042.85,69120.10230769232,0.00013,alpaca,,,BLOCKED,1.0,,,,no open position to sell for BTCUSD
2026-04-28 03:07:59,,,BNBUSD,RG2,SELL,623.79,625.66,561.4108595845549,0.016031,alpaca,,,BLOCKED,1.0,,,,"asset ""BNBUSD"" not found"
2026-04-28 02:19:00,2026-04-28 03:16:44,3464,XRPUSD,RG2,BUY,1.3985,1.39,1.5383500080693455,7.150518,alpaca_paper_sim,1.38916,-0.0668,LOSS,1.0,,,,sim_eval
2026-04-28 03:22:59,,,SOLUSD,RG2,SELL,84.1,84.35,75.68999545859754,0.118906,alpaca,,,BLOCKED,1.0,,,,no open position to sell for SOLUSD
2026-04-28 04:07:37,,,XRPUSD,RG2,SELL,1.3913,1.4,1.2521699910762012,7.187522,alpaca,,,REJECTED,1.0,,,,"insufficient balance for XRP (requested: 7.187522, available: 7.132641705)"
